ID,ABGR_BA,ABLA_BA,ACGL_BA,BEOC_BA,LAOC_BA,PICO_BA,PIEN_BA,PIMO_BA,PIPO_BA,POBA_BA,POTR_BA,PSME_BA,SAEX_BA,THPL_BA,TSHE_BA,TSME_BA,UNKN_BA,Total_BA,ABGR_TD,ABLA_TD,ACGL_TD,BEOC_TD,LAOC_TD,PICO_TD,PIEN_TD,PIMO_TD,PIPO_TD,POBA_TD,POTR_TD,PSME_TD,SAEX_TD,THPL_TD,TSHE_TD,TSME_TD,UNKN_TD
1,0,0,0,0,0,0,0,0,0,0,0,47.71656797,0,0,0,0,0.225263805,47.94183177,0,0,0,0,0,0,0,0,0,0,0,518.9208423,0,0,0,0,12.35525815
2,20.90473135,0,0,0,19.88265941,0,0.552897494,0,0,0,0,1.382869467,0,15.5083492,0.248353344,0,0.827531615,59.30739188,222.3946467,0,0,0,185.3288723,0,12.35525815,0,0,0,0,24.7105163,0,457.1445516,12.35525815,0,12.35525815
3,0,0.742369382,0,0,5.046910394,0,0.931340685,0,0,0,0,0,0,0,0,70.40257286,0,77.12319332,0,37.06577445,0,0,12.35525815,0,12.35525815,0,0,0,0,0,0,0,0,469.4998097,0
4,2.079059769,0,0,0,0,0,0,0,0,0,0,0.529620234,0,1.131950618,0,0,0,3.740630621,61.77629075,0,0,0,0,0,0,0,0,0,0,12.35525815,0,49.4210326,0,0,0
5,22.8147807,0,0,0,21.04351889,0,0,0,0,0,0,8.505648393,0,11.37563441,1.279560983,0,2.919418907,67.93856227,395.3682608,0,0,0,506.5655842,0,0,0,0,0,0,98.84206521,0,197.6841304,12.35525815,0,12.35525815
6,3.391471724,0,0,0,14.37802548,0,0,0,0,0,0,2.203705741,0,11.12922084,0,0,1.879763876,32.98218766,123.5525815,0,0,0,135.9078397,0,0,0,0,0,0,24.7105163,0,61.77629075,0,0,37.06577445
7,11.40635789,0,0,0,1.121375734,0,0,0,0,0,0,0,0,21.26796924,30.68343311,0,4.163000254,68.64213622,135.9078397,0,0,0,24.7105163,0,0,0,0,0,0,0,0,185.3288723,543.6313586,0,24.7105163
8,2.895328194,0,0,0,0,0,0,0,0,0,0,0.953366479,0,1.85905212,3.944556937,0,0,9.652303731,74.1315489,0,0,0,0,0,0,0,0,0,0,24.7105163,0,49.4210326,111.1973234,0,0
9,2.548234215,0,0,0,0,0,0,0.894672744,0,0,0,0,0,3.921279677,4.22932793,0,0.410543284,12.00405785,123.5525815,0,0,0,0,0,0,37.06577445,0,0,0,0,0,123.5525815,123.5525815,0,12.35525815
10,0.886100204,0,0,0.857066203,0.495642943,1.642235708,2.237745605,0,0,0,2.256329869,7.60259083,0,1.657879028,5.7238907,0,1.249776102,24.60925719,12.35525815,0,0,24.7105163,12.35525815,24.7105163,24.7105163,0,0,0,37.06577445,86.48680706,0,49.4210326,111.1973234,0,24.7105163
11,10.45712125,0,0,0,0,0,0,0,0,0,0,0,0,12.95592257,0,0,0,23.41304382,333.5919701,0,0,0,0,0,0,0,0,0,0,0,0,296.5261956,0,0,0
12,23.73535878,0,0,0,4.96706689,0,0,0.950362962,0,0,0,2.753912584,0,12.62246957,3.959073938,0,0,48.98824472,395.3682608,0,0,0,49.4210326,0,0,24.7105163,0,0,0,61.77629075,0,111.1973234,74.1315489,0,0
13,42.78967312,5.697234483,0,0,4.42931213,0,0.827531615,0,0,0,0,2.234178928,0,9.631404256,0,0,0,65.60933453,432.4340353,111.1973234,0,0,24.7105163,0,12.35525815,0,0,0,0,24.7105163,0,197.6841304,0,0,0
14,13.79834663,0,0,0,5.073816904,1.973874087,0,0,1.562079338,0,0,10.53546299,0,7.896247228,26.48263859,0,0,67.32246577,222.3946467,0,0,0,37.06577445,24.7105163,0,0,12.35525815,0,0,74.1315489,0,234.7499049,753.6707472,0,0
15,1.220679527,12.10886809,0,0,25.87749241,0,0,0,0,0,0,5.511579564,0,1.583979986,0,0,0,46.30259958,24.7105163,259.4604212,0,0,803.0917798,0,0,0,0,0,0,49.4210326,0,49.4210326,0,0,0
16,2.113537646,0,0,0,22.50397922,0,0,0,0,0,0,13.36346234,0,16.17600608,0,0,2.759481605,56.91646689,37.06577445,0,0,0,518.9208423,0,0,0,0,0,0,172.9736141,0,407.723519,0,0,12.35525815
17,19.13340697,4.376688002,0,0,3.963516641,0,2.104527094,0,0,0,0,8.915440797,0,0.575486447,0,0,1.279560983,40.34862693,284.1709375,123.5525815,0,0,49.4210326,0,37.06577445,0,0,0,0,98.84206521,0,24.7105163,0,0,12.35525815
18,10.94850921,0,0,0,14.81572557,0.977707485,0,0,0,0,0,16.11261935,0,27.57817156,7.69075658,0,1.41690933,79.54039909,197.6841304,0,0,0,172.9736141,12.35525815,0,0,0,0,0,197.6841304,0,481.8550679,148.2630978,0,37.06577445
19,14.25112687,4.645189943,0,0,0,27.7375457,0,0,0,0,0,16.50313919,0,0,0,0,0,63.13700171,383.0130027,61.77629075,0,0,0,642.4734238,0,0,0,0,0,383.0130027,0,0,0,0,0
20,2.707796077,0,0,0,0,0,0,2.109345236,0,0,0,2.21703385,0,0,2.701351029,0,0,9.735526192,37.06577445,0,0,0,0,0,0,86.48680706,0,0,0,61.77629075,0,0,74.1315489,0,0
21,0.55646417,0,0,0,0,0,0,0.175768341,0,0,0,0,0,16.83440213,33.85852643,0,9.654931809,61.08009288,24.7105163,0,0,0,0,0,0,12.35525815,0,0,0,0,0,148.2630978,172.9736141,0,37.06577445
22,12.78459693,0,0,0,0,0,1.042408255,0,0,0,0,0,0,21.10471555,0.993413378,0,0,35.92513412,345.9472282,0,0,0,0,0,37.06577445,0,0,0,0,0,0,358.3024864,12.35525815,0,0
23,5.352956302,0,0,0,0,0,0,0,0,0,0,0,0,6.060347221,0,0,0,11.41330352,222.3946467,0,0,0,0,0,0,0,0,0,0,0,0,197.6841304,0,0,0
24,1.314414299,0,0,0,3.288976693,0,0,0,0,0,0,7.677365898,0,0.256300151,0,0,0,12.53705704,61.77629075,0,0,0,123.5525815,0,0,0,0,0,0,74.1315489,0,12.35525815,0,0,0
25,26.23247062,0,0,0,0,0,0,0,0,0,0,1.682970913,0,3.249117514,0,0,0,31.16455905,271.8156793,0,0,0,0,0,0,0,0,0,0,12.35525815,0,61.77629075,0,0,0
26,17.02268512,0,0,0,3.79175299,0,0,0,0,0,0,4.218753046,0,61.41730028,0,0,0,86.45049144,234.7499049,0,0,0,61.77629075,0,0,0,0,0,0,61.77629075,0,444.7892934,0,0,0
27,21.0849424,17.7041707,0,0,5.879635591,0,2.760545351,0,0,0,0,6.624132465,0,1.591175913,0,0,0,55.64460242,345.9472282,160.618356,0,0,74.1315489,0,37.06577445,0,0,0,0,74.1315489,0,61.77629075,0,0,0
28,13.59366943,16.57053061,0,0,0,0,5.013308543,0,0,0,0,0,0,45.37770394,0,0,0,80.55521253,234.7499049,284.1709375,0,0,0,0,135.9078397,0,0,0,0,0,0,135.9078397,0,0,0
29,59.9658505,1.157355369,0,0,0,0,5.867996961,0,0,0,0,0.431067319,0,32.41045561,0,0,0,99.83272576,259.4604212,12.35525815,0,0,0,0,37.06577445,0,0,0,0,12.35525815,0,259.4604212,0,0,0
30,24.84828712,0,0,0,0,0,12.93158157,0,0,0,0,0,0,50.99897447,0,0,0,88.77884315,247.105163,0,0,0,0,0,123.5525815,0,0,0,0,0,0,308.8814538,0,0,0
31,2.210275935,13.14639563,0,0,23.88027849,0,6.496545549,0,0,0,0,0,0,12.6575106,0.931340685,0,0,59.3223469,86.48680706,407.723519,0,0,407.723519,0,185.3288723,0,0,0,0,0,0,172.9736141,12.35525815,0,0
